passenger_id;age;flight_id;gender_id;travel_type_id;satisfaction_id;customer_type_id
81395;11;354;1;1;1;1
81396;14;605;1;1;1;1
81397;41;398;2;2;2;1
81398;48;1193;1;2;2;1
81399;57;1893;2;2;2;1
81400;27;670;2;2;2;1
81401;47;359;1;2;2;1
81402;45;840;2;1;1;1
81403;13;586;2;1;1;1
81404;50;2987;1;2;2;1
81405;25;651;2;2;1;2
81406;39;2500;1;2;2;1
81407;11;839;2;2;2;2
81408;10;1024;1;1;1;1
81409;10;1239;2;1;1;1
81410;54;1684;2;1;1;1
81411;42;164;2;2;1;1
81412;26;1046;2;2;1;2
81413;47;392;1;2;2;1
81414;23;3160;2;2;1;2
81415;13;145;2;1;1;1
81416;17;198;1;1;2;1
81417;37;273;1;1;1;1
81418;70;329;1;1;1;1
81419;35;249;2;2;1;2
81420;26;581;1;2;2;2
81421;63;83;2;1;1;1
81422;65;761;2;1;1;1
81423;34;1679;1;2;1;1
81424;18;209;2;2;1;2
81425;20;1532;1;2;1;2
81426;40;1000;2;2;2;1
81427;37;1076;2;2;1;2
81428;56;765;1;2;1;1
81429;25;247;1;2;2;2
81430;46;1793;2;2;2;1
81431;31;384;1;1;1;1
81432;20;957;1;2;1;2
81433;25;329;1;2;1;2
81434;34;167;2;2;2;1
81435;43;620;2;1;1;1
81436;49;547;2;2;1;2
81437;7;381;1;1;2;1
81438;21;497;2;1;1;1
81439;55;55;2;2;2;1
81440;60;1130;1;2;2;1
81441;54;448;2;1;1;1
81442;27;217;2;1;1;1
81443;38;115;1;2;1;2
81444;51;228;1;1;1;1
81445;34;734;1;2;2;1
81446;66;942;1;1;1;1
81447;29;1037;1;2;2;1
81448;27;1518;1;2;2;1
81449;29;1151;2;2;1;2
81450;64;364;2;1;1;1
81451;55;285;1;1;1;1
81452;54;534;2;2;2;1
81453;25;1189;2;1;2;1
81454;53;873;2;2;2;1
81455;25;625;2;2;1;1
81456;27;450;2;2;2;1
81457;8;1102;2;1;1;1
81458;35;1150;1;2;2;1
81459;26;245;1;1;1;1
81460;25;123;2;2;2;2
81461;53;3401;1;2;1;1
81462;25;702;2;2;1;2
81463;51;1578;1;1;1;1
81464;62;258;2;1;1;1
81465;37;1663;2;2;1;1
81466;7;777;1;1;1;1
81467;37;305;2;2;2;1
81468;28;185;1;2;1;1
81469;41;2606;1;2;2;1
81470;72;651;1;2;1;1
81471;35;609;2;2;2;1
81472;41;23;1;1;2;1
81473;26;1163;2;2;1;2
81474;46;1095;2;2;2;1
81475;17;1570;2;2;1;1
81476;43;1312;2;2;1;2
81477;44;1195;1;2;1;1
81478;43;2624;1;2;2;1
81479;68;609;1;1;2;1
81480;65;83;2;1;1;1
81481;7;594;1;1;1;2
81482;15;5;2;1;1;1
81483;24;174;1;2;2;2
81484;64;174;1;1;1;1
81485;32;415;2;1;1;1
81486;51;3488;1;2;2;1
81487;9;1216;2;2;1;1
81488;29;581;2;1;1;1
81489;33;1095;1;2;1;1
81490;26;58;1;2;2;2
81491;32;27;2;2;2;1
81492;49;770;2;2;2;1
81493;19;1164;2;1;1;1
81494;41;103;2;1;1;1
81495;23;1444;2;2;2;2
81496;15;1003;2;1;1;1
81497;39;298;2;2;1;1
81498;25;591;2;2;1;2
81499;33;1692;1;2;1;1
81500;38;1160;2;1;1;1
81501;57;2;1;1;1;1
81502;33;972;2;2;1;2
81503;39;145;2;1;1;1
81504;45;2146;1;2;2;1
81505;63;923;2;1;1;1
81506;63;701;2;1;1;1
81507;17;1099;1;2;2;1
81508;48;513;2;1;1;1
81509;40;2594;1;2;2;1
81510;33;3504;1;2;2;1
81511;85;1193;1;2;1;1
81512;36;704;1;2;1;2
81513;33;2621;1;2;2;1
81514;32;311;1;2;2;1
81515;46;465;1;2;1;1
81516;23;548;1;1;1;1
81517;37;320;1;1;1;1
81518;25;766;1;2;1;2
81519;37;2904;2;2;1;2
81520;48;3641;1;2;2;1
81521;33;302;2;1;1;1
81522;49;1699;1;2;2;1
81523;39;219;1;2;1;2
81524;30;654;2;1;1;1
81525;41;2015;2;2;2;1
81526;48;805;2;2;2;1
81527;23;1810;1;2;2;2
81528;55;609;1;2;1;1
81529;27;783;1;1;1;1
81530;58;433;1;2;2;1
81531;63;18;1;1;1;1
81532;57;803;1;2;1;1
81533;45;1073;2;2;2;1
81534;53;205;2;2;1;1
81535;25;586;1;1;1;1
81536;47;925;1;2;2;1
81537;24;488;2;2;1;2
81538;23;417;1;2;1;1
81539;33;597;1;1;1;1
81540;31;1622;1;1;1;1
81541;20;1003;2;2;1;1
81542;41;414;2;2;2;1
81543;31;372;1;1;2;1
81544;60;2705;1;2;2;1
81545;25;47;2;2;1;1
81546;46;1808;1;2;2;1
81547;51;1095;2;2;2;1
81548;74;141;1;2;1;1
81549;13;586;2;1;1;1
81550;44;411;2;1;1;1
81551;10;55;2;1;1;1
81552;48;897;1;1;1;1
81553;41;594;2;1;1;1
81554;30;329;1;2;2;1
81555;44;1050;2;2;1;1
81556;58;442;2;1;1;1
81557;41;780;2;1;1;1
81558;15;49;1;1;1;1
81559;53;311;1;2;2;1
81560;22;384;1;2;2;2
81561;34;529;2;2;1;2
81562;44;2031;2;2;2;1
81563;42;216;1;2;2;1
81564;20;673;1;1;2;2
81565;56;247;2;2;1;1
81566;42;2697;1;2;2;1
81567;55;1455;1;1;1;1
81568;47;2629;1;2;2;1
81569;69;385;2;1;1;1
81570;43;1162;2;1;1;1
81571;33;34;2;2;1;2
81572;44;37;1;2;2;1
81573;26;482;2;2;1;2
81574;45;1965;2;2;2;1
81575;25;572;2;2;2;1
81576;48;920;1;2;2;1
81577;58;1955;2;2;2;1
81578;41;2815;1;2;2;1
81579;22;463;2;2;2;2
81580;45;881;2;2;1;1
81581;27;765;2;1;1;1
81582;38;445;2;1;1;1
81583;11;930;1;1;1;1
81584;41;1882;1;1;1;1
81585;10;482;1;2;1;2
81586;40;784;2;2;1;2
81587;32;123;1;2;1;1
81588;44;509;1;2;2;1
81589;70;140;1;1;1;1
81590;60;3019;1;2;1;1
81591;40;200;2;2;1;1
81592;23;790;2;2;1;1
81593;57;3153;1;2;2;1
81594;50;1808;1;2;2;1
81595;41;2521;1;2;2;1
81596;55;2576;2;2;2;1
81597;42;537;1;1;2;1
81598;47;1419;1;1;1;1
81599;38;1388;2;2;1;2
81600;66;1206;2;1;1;1
81601;36;3256;1;2;1;1
81602;59;932;2;2;2;1
81603;34;2092;1;2;2;1
81604;27;1544;2;1;1;1
81605;39;1198;2;2;1;1
81606;26;662;1;1;1;1
81607;51;2312;1;2;2;1
81608;37;58;1;2;1;2
81609;46;553;1;2;2;1
81610;49;1160;1;2;1;2
81611;15;109;2;1;1;1
81612;53;1292;2;2;2;1
81613;62;365;2;2;1;1
81614;50;165;1;1;1;1
81615;10;379;1;1;1;1
81616;25;768;2;2;2;1
81617;55;83;1;2;2;1
81618;53;546;1;1;1;1
81619;25;766;2;2;2;1
81620;32;9;1;2;1;2
81621;9;780;1;2;1;2
81622;33;2245;1;1;1;1
81623;36;94;1;2;2;1
81624;35;749;1;2;1;1
81625;43;2667;2;2;1;1
81626;25;581;1;1;1;2
81627;47;492;1;2;2;1
81628;34;146;2;1;1;1
81629;7;908;1;1;1;1
81630;20;527;2;2;1;2
81631;57;874;1;2;2;1
81632;29;915;1;2;2;1
81633;27;684;2;2;1;2
81634;59;448;1;2;2;1
81635;42;402;2;1;1;1
81636;24;2448;1;2;2;1
81637;40;3606;2;2;2;1
81638;25;428;2;1;1;1
81639;36;601;2;2;2;1
81640;22;651;2;2;1;1
81641;31;1433;1;2;1;1
81642;55;766;1;2;2;1
81643;47;451;1;2;1;1
81644;23;405;1;1;1;1
81645;27;1899;2;2;1;2
81646;52;5;2;2;1;1
81647;26;673;1;2;2;1
81648;44;1167;2;2;2;2
81649;39;1637;2;1;2;1
81650;41;3046;1;2;2;1
81651;42;245;1;2;2;1
81652;20;174;1;1;2;1
81653;14;1424;2;1;1;1
81654;17;1274;1;1;1;1
81655;42;91;1;2;2;1
81656;15;109;1;1;2;1
81657;28;93;2;1;1;1
81658;57;348;2;1;1;1
81659;43;658;2;1;1;1
81660;40;62;1;1;1;1
81661;21;2123;2;1;2;1
81662;41;417;1;2;2;1
81663;35;941;2;2;1;2
81664;19;1348;1;2;1;1
81665;42;2524;2;2;2;1
81666;35;12;1;1;1;1
81667;30;591;1;2;2;1
81668;18;171;2;2;2;2
81669;55;358;1;1;1;1
81670;57;73;2;2;2;1
81671;40;1010;2;2;2;1
81672;38;1654;2;2;2;2
81673;50;1016;1;2;2;1
81674;22;1518;1;1;2;1
81675;23;381;2;2;2;2
81676;44;305;1;1;1;1
81677;55;2643;1;2;1;1
81678;29;299;1;2;1;2
81679;29;335;1;1;1;1
81680;41;530;1;2;2;1
81681;38;1770;1;2;2;1
81682;54;99;1;1;1;1
81683;42;2008;1;2;2;1
81684;29;602;1;2;1;2
81685;33;371;2;2;2;1
81686;28;1227;1;2;1;2
81687;46;503;1;1;1;1
81688;60;312;1;2;2;1
81689;56;2131;2;1;1;1
81690;45;532;1;2;2;1
81691;35;2019;2;2;1;2
81692;27;734;1;1;1;1
81693;59;275;2;2;2;1
81694;26;50;1;1;1;1
81695;63;88;2;1;1;1
81696;40;1877;2;2;1;1
81697;45;971;2;2;2;1
81698;29;124;1;2;1;2
81699;40;123;2;2;1;2
81700;50;1537;2;2;2;1
81701;41;588;1;2;2;1
81702;23;913;1;2;2;1
81703;49;264;2;2;2;1
81704;17;302;1;2;1;2
81705;48;1664;1;2;2;1
81706;48;1274;1;1;1;1
81707;50;1557;1;1;1;1
81708;50;639;2;2;2;1
81709;36;1844;1;2;2;1
81710;26;265;1;2;2;2
81711;60;721;1;2;1;1
81712;26;187;1;1;1;1
81713;45;2489;1;2;2;1
81714;40;1033;2;2;2;2
81715;47;843;2;1;1;1
81716;57;141;2;2;2;1
81717;36;1699;1;2;2;1
81718;33;2239;2;2;2;1
81719;60;2165;2;2;2;1
81720;64;302;1;2;1;1
81721;11;13;2;1;1;1
81722;52;1013;2;2;2;1
81723;50;653;1;2;2;1
81724;53;1112;1;2;2;1
81725;39;554;1;2;2;1
81726;47;290;1;2;2;1
81727;23;719;2;2;1;1
81728;37;1062;1;2;2;1
81729;50;1642;2;2;2;1
81730;34;622;1;2;2;1
81731;57;321;1;2;2;1
81732;8;492;1;1;1;1
81733;40;909;2;2;1;2
81734;10;161;2;1;1;1
81735;29;763;1;2;2;1
81736;56;3434;2;2;2;1
81737;61;397;1;1;1;1
81738;55;290;1;2;2;1
81739;32;660;2;2;1;2
81740;36;1003;1;1;1;1
81741;57;2856;1;2;2;1
81742;50;448;2;2;1;1
81743;30;187;1;2;1;2
81744;25;249;2;2;1;2
81745;20;292;1;2;1;1
81746;38;443;1;2;1;2
81747;14;1248;1;2;1;1
81748;48;2107;2;1;1;1
81749;60;554;1;1;1;1
81750;38;448;2;2;2;1
81751;48;51;1;2;2;1
81752;49;829;1;2;1;2
81753;26;448;2;2;2;2
81754;24;375;1;2;2;2
81755;46;292;2;1;1;1
81756;55;1164;1;2;1;1
81757;35;672;2;1;1;1
81758;33;280;2;2;1;1
81759;45;472;2;2;2;1
81760;53;526;2;2;2;1
81761;26;2422;1;2;1;1
81762;50;639;1;1;2;1
81763;21;5;2;1;1;1
81764;23;1099;2;2;1;2
81765;62;803;2;2;1;2
81766;51;1454;2;1;1;1
81767;65;683;2;2;1;2
81768;35;962;2;2;1;2
81769;39;782;1;1;1;1
81770;44;462;1;2;2;1
81771;9;1871;1;1;1;1
81772;51;1779;2;2;2;1
81773;46;1038;2;2;1;1
81774;64;1568;1;1;2;1
81775;68;263;1;1;1;1
81776;28;339;1;2;2;2
81777;48;417;2;2;2;1
81778;42;581;2;2;1;2
81779;60;967;1;1;1;1
81780;53;887;2;2;2;1
81781;31;1039;2;1;1;1
81782;11;1449;1;1;1;1
81783;21;204;2;1;1;1
81784;23;384;2;2;1;2
81785;59;1236;1;1;2;1
81786;22;705;1;1;1;1
81787;54;718;2;2;2;1
81788;52;3312;2;2;2;1
81789;40;676;1;2;2;1
81790;18;82;1;1;1;1
81791;57;161;1;2;2;1
81792;20;43;2;1;1;1
81793;55;2208;2;2;2;1
81794;17;2085;2;1;1;1
81795;54;384;2;2;2;1
81796;55;1363;1;1;1;1
81797;46;920;1;2;2;1
81798;14;819;2;1;1;1
81799;50;1592;1;2;2;1
81800;39;2627;1;2;2;1
81801;26;1039;2;2;2;1
81802;40;213;1;2;2;1
81803;43;75;1;2;2;1
81804;30;32;1;2;2;1
81805;31;889;1;2;1;1
81806;14;311;2;2;1;2
81807;43;1183;1;2;1;1
81808;40;621;1;2;1;1
81809;65;613;1;2;2;1
81810;39;977;2;2;2;1
81811;20;41;2;1;1;1
81812;39;517;1;2;2;1
81813;30;654;2;2;1;1
81814;58;41;1;1;2;1
81815;24;1844;2;2;2;2
81816;31;1597;1;2;1;1
81817;35;13;2;1;1;1
81818;58;151;2;2;2;1
81819;51;796;1;1;1;1
81820;35;173;2;2;1;1
81821;25;770;2;1;1;1
81822;14;1635;2;1;2;1
81823;31;500;1;2;2;1
81824;32;133;2;1;1;1
81825;40;77;1;2;2;1
81826;14;681;1;2;2;1
81827;10;3620;2;2;1;2
81828;49;171;2;1;2;1
81829;46;2031;1;2;2;1
81830;46;1397;1;1;1;1
81831;37;570;1;2;1;2
81832;43;3002;1;2;2;1
81833;37;1490;1;2;1;1
81834;42;3646;2;2;2;1
81835;30;681;2;2;1;2
81836;39;590;1;2;2;2
81837;20;249;1;1;1;1
81838;41;69;1;2;2;1
81839;43;575;1;2;2;1
81840;22;584;2;2;2;2
81841;45;1182;1;2;2;1
81842;51;222;2;1;1;1
81843;47;2186;1;1;1;1
81844;32;977;1;2;2;1
81845;64;594;1;1;1;1
81846;55;251;1;2;2;1
81847;24;1979;2;2;2;2
81848;19;3427;1;1;1;1
81849;54;2422;1;2;2;1
81850;64;37;2;1;1;1
81851;48;472;1;2;2;1
81852;48;2409;2;2;1;1
81853;67;107;1;1;1;1
81854;39;1810;1;2;2;1
81855;69;1177;2;1;1;1
81856;51;1099;1;1;1;1
81857;49;1477;1;2;1;1
81858;53;1957;1;2;1;1
81859;54;1132;1;2;1;1
81860;25;1806;2;2;2;2
81861;40;527;2;2;2;1
81862;28;335;2;2;2;2
81863;24;299;1;2;1;2
81864;25;150;1;2;2;2
81865;29;299;2;2;2;1
81866;33;107;2;2;1;2
81867;32;1256;1;2;2;1
81868;7;1;2;1;1;1
81869;18;770;2;1;1;1
81870;49;174;1;2;2;1
81871;25;44;2;1;1;1
81872;41;1555;2;2;2;1
81873;26;64;1;2;1;2
81874;38;1018;2;2;2;1
81875;37;990;1;2;1;1
81876;49;912;2;2;1;1
81877;9;301;2;1;1;1
81878;45;783;1;1;1;1
81879;52;99;2;2;2;1
81880;29;2618;2;2;1;1
81881;60;307;1;2;2;1
81882;21;1133;2;2;2;2
81883;64;218;1;1;2;1
81884;32;723;1;1;1;1
81885;36;1982;1;2;2;1
81886;15;484;1;1;1;1
81887;62;658;2;1;1;1
81888;32;1166;2;2;1;2
81889;9;103;1;1;1;1
81890;57;1204;1;2;2;1
81891;51;2509;2;2;2;1
81892;35;766;1;2;1;1
81893;25;3124;1;2;1;1
81894;23;263;1;2;1;2
81895;45;605;2;1;1;1
81896;18;40;2;2;1;1
81897;50;1545;2;2;1;1
81898;57;600;1;1;2;1
81899;26;171;2;2;1;2
81900;22;2990;1;2;1;1
81901;53;1256;2;2;2;1
81902;22;518;1;2;1;2
81903;34;654;1;2;2;1
81904;39;698;1;2;2;1
81905;64;548;1;1;2;1
81906;29;1545;1;2;2;1
81907;32;532;2;1;1;1
81908;18;171;2;2;1;2
81909;60;2797;1;2;2;1
81910;31;506;1;1;1;1
81911;36;3544;2;2;1;2
81912;21;118;2;1;1;1
81913;38;471;2;1;1;1
81914;24;58;2;2;1;1
81915;68;213;1;2;1;1
81916;49;2029;1;2;2;1
81917;11;1194;2;1;1;1
81918;45;681;2;2;2;1
81919;29;1022;2;2;2;1
81920;10;302;1;1;1;1
81921;67;520;1;1;1;1
81922;23;97;2;2;1;1
81923;27;405;1;2;2;1
81924;23;994;1;2;2;2
81925;25;1722;1;2;2;1
81926;43;1763;2;2;2;1
81927;44;1846;1;2;2;1
81928;22;835;1;2;2;1
81929;22;1439;2;1;2;1
81930;39;1899;2;2;1;1
81931;29;385;1;1;1;1
81932;59;13;2;1;1;1
81933;10;704;2;1;1;1
81934;37;3221;2;2;2;1
81935;45;922;2;2;2;1
81936;40;1299;1;2;2;1
81937;62;1823;2;2;1;1
81938;37;54;1;1;1;1
81939;11;721;1;1;1;1
81940;58;1171;2;1;1;1
81941;59;1736;2;2;2;1
81942;37;3478;2;2;1;1
81943;36;335;2;1;1;1
81944;52;2367;2;2;2;1
81945;27;323;1;2;1;2
81946;59;45;1;2;2;1
81947;48;581;2;2;2;1
81948;60;417;1;2;2;1
81949;31;3161;1;2;2;1
81950;42;3370;1;2;1;1
81951;56;283;1;2;2;1
81952;42;2820;2;2;1;2
81953;24;76;2;2;1;2
81954;14;1419;2;1;1;1
81955;47;51;1;1;1;1
81956;52;2086;1;2;2;1
81957;47;1294;2;2;1;1
81958;27;354;1;1;1;1
81959;46;1280;1;2;2;1
81960;61;151;1;2;2;1
81961;69;1039;1;2;1;2
81962;32;3101;2;2;2;1
81963;40;110;1;1;2;1
81964;15;628;1;2;1;2
81965;23;163;2;1;1;1
81966;26;76;1;1;1;1
81967;59;1317;1;1;1;1
81968;10;68;2;2;1;2
81969;54;686;1;2;2;1
81970;37;278;2;2;1;2
81971;24;280;2;2;2;1
81972;24;1494;1;2;2;2
81973;39;398;1;1;1;1
81974;44;822;2;2;2;1
81975;49;2716;1;2;2;1
81976;56;1051;2;2;2;1
81977;47;2088;2;2;2;1
81978;49;195;2;2;1;2
81979;17;997;2;2;2;1
81980;45;2804;2;2;1;1
81981;17;245;2;1;1;1
81982;48;509;1;2;1;2
81983;31;30;2;2;2;1
81984;46;1294;1;2;2;1
81985;61;547;1;1;1;1
81986;39;2364;1;2;2;1
81987;50;163;2;1;1;1
81988;46;2773;1;2;2;1
81989;47;763;2;2;2;1
81990;68;957;1;1;1;1
81991;20;327;2;2;1;2
81992;37;1227;2;2;1;2
81993;52;83;2;2;1;1
81994;26;464;2;2;1;2
81995;48;1575;2;1;1;1
81996;51;682;2;2;2;1
81997;56;2831;1;2;2;1
81998;54;652;2;2;1;1
81999;25;520;1;2;2;1
82000;23;250;1;2;2;2
82001;27;1920;2;2;1;1
82002;25;59;1;2;2;1
82003;56;597;1;2;1;2
82004;69;1685;2;1;1;1
82005;12;583;2;2;1;1
82006;10;320;1;1;1;1
82007;23;1986;1;1;1;1
82008;52;124;2;2;1;1
82009;58;79;2;2;1;1
82010;41;1124;1;2;2;1
82011;45;36;2;2;1;1
82012;33;2250;2;2;2;1
82013;26;25;2;1;1;1
82014;35;128;2;1;2;1
82015;61;1049;2;2;1;1
82016;38;1655;2;2;2;1
82017;55;1824;2;2;1;1
82018;16;1258;2;1;1;1
82019;61;669;1;2;2;1
82020;32;269;2;2;2;1
82021;22;118;2;2;1;1
82022;53;3437;1;2;1;1
82023;44;910;1;1;1;1
82024;59;1936;2;1;2;1
82025;39;1870;2;2;2;1
82026;70;829;1;1;1;1
82027;23;634;1;1;1;1
82028;63;1343;2;2;2;1
82029;68;843;2;1;2;1
82030;38;171;1;2;1;1
82031;42;1620;2;2;2;1
82032;45;1247;1;1;1;1
82033;33;110;1;1;1;1
82034;39;36;2;2;2;1
82035;23;273;2;2;1;2
82036;29;810;1;2;1;2
82037;59;2222;1;2;2;1
82038;54;312;2;1;1;1
82039;18;3011;1;2;1;1
82040;53;843;1;2;2;1
82041;56;388;1;1;1;1
82042;68;1983;2;1;1;1
82043;66;392;1;1;2;1
82044;62;336;2;1;1;1
82045;59;149;1;2;2;1
82046;32;328;1;2;1;1
82047;42;1009;2;2;2;1
82048;39;3462;2;2;2;1
82049;33;100;1;2;1;1
82050;44;548;2;2;2;1
82051;53;123;1;2;2;1
82052;43;866;1;2;1;1
82053;50;110;1;1;2;1
82054;45;276;1;2;1;1
82055;60;774;1;1;1;1
82056;32;346;1;1;1;1
82057;75;336;2;2;2;1
82058;21;296;1;1;1;1
82059;18;498;1;2;2;1
82060;39;591;1;2;1;1
82061;50;777;2;2;2;1
82062;12;1296;2;2;1;2
82063;39;570;1;2;1;2
82064;8;290;2;1;1;1
82065;24;669;2;2;1;2
82066;24;76;1;2;2;2
82067;49;1062;1;2;1;1
82068;45;1397;2;1;2;1
82069;62;1155;1;2;1;1
82070;39;3164;2;2;2;1
82071;51;474;1;1;2;1
82072;46;616;2;2;1;1
82073;53;803;2;2;2;1
82074;53;550;2;1;1;1
82075;45;68;1;2;1;2
82076;47;3015;2;2;2;1
82077;58;874;1;2;2;1
82078;29;303;2;1;1;1
82079;31;856;1;2;1;1
82080;49;1819;1;2;2;1
82081;54;47;2;2;2;1
82082;8;1199;2;1;1;1
82083;37;497;2;1;1;1
82084;32;221;1;1;1;1
82085;39;594;1;2;2;1
82086;35;915;2;2;1;2
82087;55;945;1;2;2;1
82088;80;678;2;2;1;2
82089;25;2869;1;2;1;1
82090;26;643;2;2;1;1
82091;30;168;2;2;1;2
82092;54;9;1;2;2;1
82093;44;1641;1;2;2;1
82094;8;1737;2;1;1;1
82095;63;221;1;2;1;2
82096;50;1092;1;2;2;1
82097;43;433;1;2;1;1
82098;57;3315;2;2;2;1
82099;14;570;2;1;1;1
82100;69;704;1;1;1;1
82101;9;957;2;1;1;1
82102;21;179;2;2;2;1
82103;10;278;2;1;1;1
82104;31;2287;2;2;2;1
82105;27;721;1;2;1;2
82106;64;479;2;1;2;1
82107;44;29;2;1;1;1
82108;39;1588;2;2;2;1
82109;52;210;1;2;2;1
82110;15;381;1;1;2;1
82111;24;669;1;1;1;1
82112;27;253;2;1;1;1
82113;35;2;1;1;1;1
82114;59;110;1;2;1;1
82115;22;594;2;2;1;2
82116;22;482;2;2;2;2
82117;68;229;2;2;2;1
82118;26;2408;1;2;1;2
82119;31;602;1;1;1;1
82120;30;2692;2;2;1;1
82121;21;658;2;2;2;2
82122;23;570;1;1;1;1
82123;32;115;1;1;1;1
82124;30;580;2;2;1;1
82125;66;584;2;1;1;1
82126;47;3302;2;2;2;1
82127;46;296;1;1;1;1
82128;57;628;1;2;2;1
82129;25;503;2;2;2;1
82130;43;3398;1;2;2;1
82131;44;2608;1;2;2;1
82132;42;75;1;2;1;1
82133;45;770;2;2;2;1
82134;36;202;1;1;1;1
82135;15;2569;1;1;2;1
82136;29;302;2;2;1;2
82137;23;602;1;2;1;2
82138;46;586;1;2;2;1
82139;44;184;1;2;2;1
82140;63;772;2;2;1;1
82141;36;83;1;2;1;1
82142;27;1901;2;2;2;2
82143;49;3487;1;2;2;1
82144;30;33;1;2;1;1
82145;58;2003;2;2;2;1
82146;59;1645;1;1;1;1
82147;60;2949;2;2;2;1
82148;13;1808;2;1;1;1
82149;45;470;2;2;2;1
82150;45;1262;2;2;2;1
82151;12;67;2;2;1;2
82152;57;3211;2;2;1;1
82153;60;1292;2;2;1;1
82154;17;463;1;1;1;1
82155;70;997;2;1;1;1
82156;10;47;2;2;1;2
82157;35;27;1;2;2;1
82158;32;423;1;1;2;1
82159;20;1076;2;2;1;2
82160;63;322;2;2;1;1
82161;50;2255;1;2;2;1
82162;44;420;2;2;2;1
82163;33;463;2;2;1;2
82164;31;109;2;1;1;1
82165;44;1182;1;2;1;1
82166;38;684;2;2;2;1
82167;28;2772;2;2;2;1
82168;16;1517;2;1;1;1
82169;57;2312;2;2;2;1
82170;25;2134;2;2;2;1
82171;38;1038;1;1;1;1
82172;45;501;2;1;1;1
82173;26;83;1;2;1;2
82174;28;1277;2;1;1;1
82175;62;2063;1;2;1;1
82176;52;112;2;2;2;1
82177;51;2270;2;2;2;1
82178;42;1095;1;2;2;1
82179;44;114;1;2;2;1
82180;37;1883;1;2;1;2
82181;34;1039;2;1;1;1
82182;42;81;2;2;2;1
82183;44;196;1;1;1;1
82184;44;284;1;1;2;1
82185;52;546;1;1;1;1
82186;27;601;1;2;2;1
82187;33;30;1;2;2;1
82188;19;763;1;1;1;1
82189;46;492;1;1;2;1
82190;31;73;2;2;1;1
82191;68;1455;2;1;1;1
82192;53;1998;2;1;2;1
82193;47;693;2;1;1;1
82194;49;2270;2;1;1;1
82195;58;2131;1;2;2;1
82196;23;1237;1;2;1;1
82197;59;296;1;1;1;1
82198;39;1049;1;2;2;1
82199;57;554;2;1;1;1
82200;47;402;1;1;1;1
82201;27;1487;2;2;2;1
82202;22;658;2;2;1;2
82203;48;547;1;1;1;1
82204;38;253;1;2;2;1
82205;50;338;2;2;2;1
82206;39;960;2;2;2;1
82207;23;511;2;2;2;1
82208;53;392;2;2;2;1
82209;25;889;1;1;1;1
82210;51;688;1;2;2;1
82211;47;613;1;2;1;2
82212;48;1420;2;2;1;1
82213;30;364;2;2;2;1
82214;34;1322;2;2;2;1
82215;26;701;2;2;2;2
82216;42;12;2;2;2;1
82217;44;483;2;2;2;2
82218;7;243;2;1;1;1
82219;56;3770;2;1;2;1
82220;64;58;1;1;1;1
82221;47;2689;1;2;2;1
82222;58;90;2;1;1;1
82223;8;160;1;1;1;1
82224;37;758;1;2;2;1
82225;31;222;1;2;1;1
82226;37;721;1;2;1;2
82227;60;688;1;1;1;1
82228;20;379;1;1;1;1
82229;25;952;2;2;1;1
82230;63;60;1;2;1;1
82231;49;2044;2;2;2;1
82232;53;1975;2;2;2;1
82233;57;2628;1;2;2;1
82234;58;970;1;1;1;1
82235;72;3196;1;2;2;1
82236;25;1748;2;2;2;1
82237;53;110;2;1;1;1
82238;58;721;2;2;2;1
82239;15;1346;1;1;2;1
82240;10;2851;1;1;1;1
82241;37;85;2;2;2;2
82242;26;1989;2;2;1;1
82243;24;331;2;2;1;2
82244;56;1455;2;2;2;1
82245;26;1169;1;2;1;2
82246;51;251;2;2;2;1
82247;23;1401;1;1;2;1
82248;35;1621;1;2;2;1
82249;45;3084;1;2;2;1
82250;66;3143;1;2;2;1
82251;48;171;1;1;1;1
82252;45;59;2;2;2;1
82253;45;2935;2;2;2;1
82254;24;294;1;2;2;2
82255;48;124;2;2;2;1
82256;8;243;1;1;1;1
82257;23;423;2;2;1;1
82258;40;742;1;2;1;2
82259;44;2464;1;2;2;1
82260;32;276;1;2;1;1
82261;26;2927;1;2;2;1
82262;37;1630;1;2;2;1
82263;27;2303;1;2;2;1
82264;25;112;1;2;1;2
82265;36;3582;2;2;2;1
82266;57;381;2;2;2;1
82267;41;1763;1;2;2;1
82268;51;1151;2;2;2;1
82269;49;1397;2;1;1;1
82270;46;3114;2;2;2;1
82271;60;995;1;2;2;1
82272;48;2672;2;2;2;1
82273;22;353;2;2;1;2
82274;39;112;2;1;1;1
82275;42;828;1;2;2;1
82276;51;628;2;2;2;1
82277;43;379;2;2;2;1
82278;30;123;1;1;1;1
82279;43;575;1;2;2;1
82280;49;733;2;2;2;1
82281;47;3397;2;2;2;1
82282;34;366;1;1;1;1
82283;14;761;2;2;1;2
82284;23;153;2;2;2;2
82285;65;41;1;2;2;2
82286;42;3109;1;2;1;1
82287;33;85;1;2;2;1
82288;26;1864;1;2;1;2
82289;75;561;2;2;1;2
82290;36;2684;1;2;1;1
82291;47;1230;1;1;1;1
82292;23;340;2;1;1;1
82293;20;526;1;2;1;2
82294;43;227;1;2;2;1
82295;43;400;2;2;2;1
82296;18;501;1;2;1;2
82297;43;519;2;2;2;1
82298;21;920;1;1;1;1
82299;48;151;1;2;2;2
82300;42;778;1;1;2;1
82301;39;328;1;1;1;1
82302;68;849;1;1;2;1
82303;47;688;2;2;1;2
